Time,Level,Velocity,FlowDifference,Volume
13-Sep-2024 16:45:00,21.54,0.13,0.246,187.16
13-Sep-2024 16:50:00,25.64,0.154,0.4,187.25
13-Sep-2024 16:55:00,23.784,0.14,0.342,187.36
13-Sep-2024 17:00:00,28.61,0.198,0.594,187.514
13-Sep-2024 17:05:00,19.918,0.116,0.19,187.63
13-Sep-2024 17:10:00,21.384,0.114,0.254,187.706
13-Sep-2024 17:15:00,18.088,0.092,0.13,187.75
13-Sep-2024 17:20:00,20.734,0.1,0.238,187.792
13-Sep-2024 17:25:00,17.67,0.086,0.114,187.858
13-Sep-2024 17:30:00,17.14,0.068,0.088,187.888
13-Sep-2024 17:35:00,21.552,0.126,0.292,187.932
13-Sep-2024 17:40:00,20.112,0.1,0.164,188.02
13-Sep-2024 17:45:00,17.412,0.06,0.08,188.05
13-Sep-2024 17:50:00,26.73,0.15,0.422,188.162
13-Sep-2024 17:55:00,19.942,0.092,0.15,188.21
13-Sep-2024 18:00:00,21.994,0.11,0.236,188.268
13-Sep-2024 18:05:00,15.738,0.052,0.058,188.316
13-Sep-2024 18:10:00,27.276,0.176,0.532,188.42
13-Sep-2024 18:15:00,20.176,0.082,0.164,188.52
13-Sep-2024 18:20:00,16.7,0.06,0.074,188.544
13-Sep-2024 18:25:00,14.364,0.04,0.042,188.562
13-Sep-2024 18:30:00,21.562,0.118,0.302,188.646
13-Sep-2024 18:35:00,15.092,0.048,0.052,188.664
13-Sep-2024 18:40:00,20.568,0.108,0.252,188.726
13-Sep-2024 18:45:00,14.182,0.046,0.046,188.756
13-Sep-2024 18:50:00,20.5,0.106,0.258,188.804
13-Sep-2024 18:55:00,14.908,0.048,0.05,188.848
13-Sep-2024 19:00:00,13.858,0.048,0.046,188.864
13-Sep-2024 19:05:00,17.31,0.082,0.204,188.884
13-Sep-2024 19:10:00,17.36,0.074,0.114,188.956
13-Sep-2024 19:15:00,13.884,0.048,0.048,188.972
13-Sep-2024 19:20:00,20.162,0.11,0.254,189.016
13-Sep-2024 19:25:00,14.34,0.044,0.046,189.062
13-Sep-2024 19:30:00,13.742,0.036,0.034,189.072
13-Sep-2024 19:35:00,19.346,0.104,0.234,189.116
13-Sep-2024 19:40:00,14.492,0.044,0.048,189.156
13-Sep-2024 19:45:00,14.7,0.05,0.052,189.17
13-Sep-2024 19:50:00,20.116,0.102,0.228,189.234
13-Sep-2024 19:55:00,14.87,0.054,0.056,189.256
13-Sep-2024 20:00:00,15.098,0.074,0.2475,189.278
13-Sep-2024 20:05:00,16.258,0.066,0.086,189.34
13-Sep-2024 20:10:00,13.586,0.008,0.008,189.35
13-Sep-2024 20:15:00,19.998,0.1,0.28,189.378
13-Sep-2024 20:20:00,15.194,0.058,0.066,189.446
13-Sep-2024 20:25:00,18.384,0.096,0.196,189.478
13-Sep-2024 20:30:00,15.518,0.052,0.06,189.524
13-Sep-2024 20:35:00,13.508,0.042,0.038,189.536
13-Sep-2024 20:40:00,13.69,0.044,0.04,189.548
13-Sep-2024 20:45:00,19.892,0.104,0.232,189.602
13-Sep-2024 20:50:00,14.298,0.044,0.044,189.63
13-Sep-2024 20:55:00,18.674,0.086,0.21,189.662
13-Sep-2024 21:00:00,14.96,0.048,0.054,189.71
13-Sep-2024 21:05:00,18.27,0.106,0.214,189.74
13-Sep-2024 21:10:00,16.154,0.058,0.074,189.796
13-Sep-2024 21:15:00,14.494,0.046,0.046,189.81
13-Sep-2024 21:20:00,19.088,0.082,0.156,189.836
13-Sep-2024 21:25:00,14.882,0.048,0.052,189.872
13-Sep-2024 21:30:00,13.82,0.038,0.038,189.884
13-Sep-2024 21:35:00,17.284,0.07,0.186,189.9
13-Sep-2024 21:40:00,15.87,0.06,0.076,189.96
13-Sep-2024 21:45:00,14.028,0.026,0.028,189.97
13-Sep-2024 21:50:00,19.294,0.09,0.192,190.024
13-Sep-2024 21:55:00,13.43,0.02,0.016,190.038
13-Sep-2024 22:00:00,18.48,0.094,0.208,190.064
13-Sep-2024 22:05:00,14.87,0.044,0.048,190.11
13-Sep-2024 22:10:00,13.13,0.002,0.002,190.12
13-Sep-2024 22:15:00,13.506,0,0,190.12
13-Sep-2024 22:20:00,19.334,0.098,0.216,190.172
13-Sep-2024 22:25:00,13.922,0.026,0.026,190.182
13-Sep-2024 22:30:00,13.182,0.036,0.03,190.194
13-Sep-2024 22:35:00,19.698,0.094,0.218,190.242
13-Sep-2024 22:40:00,13.48,0.036,0.034,190.268
13-Sep-2024 22:45:00,13.766,0.044,0.042,190.282
13-Sep-2024 22:50:00,17.234,0.082,0.21,190.302
13-Sep-2024 22:55:00,17.672,0.09,0.128,190.376
13-Sep-2024 23:00:00,16.14,0.072,0.084,190.404
13-Sep-2024 23:05:00,14.234,0.046,0.044,190.422
13-Sep-2024 23:10:00,20.138,0.106,0.248,190.48
13-Sep-2024 23:15:00,13.934,0.048,0.046,190.508
13-Sep-2024 23:20:00,10.544,0.018,0.0175,190.52
13-Sep-2024 23:25:00,13.444,0,0,190.52
13-Sep-2024 23:30:00,13.04,0.052,0.042,190.526
13-Sep-2024 23:35:00,19.696,0.094,0.21,190.584
13-Sep-2024 23:40:00,14.376,0.044,0.046,190.604
13-Sep-2024 23:45:00,13.34,0.036,0.034,190.616
13-Sep-2024 23:50:00,13.274,0.04,0.032,190.626
13-Sep-2024 23:55:00,13.74,0.044,0.04,190.636
14-Sep-2024 00:00:00,19.788,0.088,0.216,190.7
14-Sep-2024 00:05:00,13.536,0.03,0.03,190.71
14-Sep-2024 00:10:00,13.354,0.01,0.008,190.72
14-Sep-2024 00:15:00,13.326,0,0,190.72
14-Sep-2024 00:20:00,13.418,0,0,190.72
14-Sep-2024 00:25:00,17.57,0.07,0.122,190.748
14-Sep-2024 00:30:00,13.172,0.016,0.014,190.76
14-Sep-2024 00:35:00,13.184,0,0,190.76
14-Sep-2024 00:40:00,18.322,0.054,0.154,190.776
14-Sep-2024 00:45:00,14.038,0.028,0.03,190.81
14-Sep-2024 00:50:00,13.534,0,0,190.81
14-Sep-2024 00:55:00,13.702,0.042,0.038,190.82
14-Sep-2024 01:00:00,13.224,0.034,0.03,190.828
14-Sep-2024 01:05:00,19.88,0.096,0.244,190.874
14-Sep-2024 01:10:00,14.22,0.026,0.026,190.91
14-Sep-2024 01:15:00,13.626,0.008,0.008,190.912
14-Sep-2024 01:20:00,16.012,0.036,0.038,190.922
14-Sep-2024 01:25:00,25.95,0.038,0.09,190.94
14-Sep-2024 01:30:00,27.484,0.1,0.334,191.026
14-Sep-2024 01:35:00,19.93,0.042,0.064,191.066
14-Sep-2024 01:40:00,19.554,0.044,0.072,191.088
14-Sep-2024 01:45:00,19.358,0.018,0.028,191.1
14-Sep-2024 01:50:00,18.816,0,0,191.1
14-Sep-2024 01:55:00,22.89,0.034,0.148,191.11
14-Sep-2024 02:00:00,20.632,0.048,0.088,191.17
14-Sep-2024 02:05:00,18.934,0.01,0.018,191.18
14-Sep-2024 02:10:00,18.918,0.042,0.06,191.194
14-Sep-2024 02:15:00,18.452,0.036,0.052,191.206
14-Sep-2024 02:20:00,24.756,0.088,0.274,191.286
14-Sep-2024 02:25:00,18.246,0.002,0.002,191.3
14-Sep-2024 02:30:00,18.204,0,0,191.3
14-Sep-2024 02:35:00,23.982,0.078,0.25,191.336
14-Sep-2024 02:40:00,15.396,0.042,0.085,191.382
14-Sep-2024 02:45:00,17.554,0.032,0.044,191.402
14-Sep-2024 02:50:00,17.648,0.002,0.002,191.41
14-Sep-2024 02:55:00,22.604,0.062,0.21,191.432
14-Sep-2024 03:00:00,19.308,0.046,0.07,191.482
14-Sep-2024 03:05:00,17.932,0.04,0.058,191.5
14-Sep-2024 03:10:00,17.92,0.028,0.042,191.518
14-Sep-2024 03:15:00,17.75,0,0,191.52
14-Sep-2024 03:20:00,23.81,0.086,0.208,191.568
14-Sep-2024 03:25:00,19.228,0.044,0.07,191.596
14-Sep-2024 03:30:00,18.18,0.046,0.066,191.616
14-Sep-2024 03:35:00,22.954,0.066,0.222,191.652
14-Sep-2024 03:40:00,18.932,0.048,0.074,191.704
14-Sep-2024 03:45:00,17.452,0.034,0.044,191.718
14-Sep-2024 03:50:00,17.712,0.002,0.002,191.73
14-Sep-2024 03:55:00,24.058,0.094,0.268,191.796
14-Sep-2024 04:00:00,17.608,0.046,0.058,191.816
14-Sep-2024 04:05:00,17.424,0.014,0.02,191.83
14-Sep-2024 04:10:00,23.654,0.08,0.224,191.876
14-Sep-2024 04:15:00,18.088,0.036,0.05,191.906
14-Sep-2024 04:20:00,17.672,0.034,0.046,191.92
14-Sep-2024 04:25:00,17.1,0.022,0.026,191.93
14-Sep-2024 04:30:00,23.264,0.074,0.214,191.966
14-Sep-2024 04:35:00,19.034,0.036,0.058,192.01
14-Sep-2024 04:40:00,18.544,0.044,0.062,192.03
14-Sep-2024 04:45:00,18.958,0.054,0.08,192.05
14-Sep-2024 04:50:00,17.972,0.042,0.064,192.07
14-Sep-2024 04:55:00,24.628,0.11,0.32,192.144
14-Sep-2024 05:00:00,18.114,0.05,0.072,192.188
14-Sep-2024 05:05:00,17.894,0.048,0.07,192.208
14-Sep-2024 05:10:00,17.542,0.042,0.062,192.226
14-Sep-2024 05:15:00,24.186,0.104,0.298,192.31
14-Sep-2024 05:20:00,17.932,0.044,0.064,192.334
14-Sep-2024 05:25:00,17.608,0.052,0.07,192.354
14-Sep-2024 05:30:00,17.712,0.048,0.066,192.374
14-Sep-2024 05:35:00,24.018,0.086,0.24,192.444
14-Sep-2024 05:40:00,22.434,0.072,0.172,192.482
14-Sep-2024 05:45:00,23.034,0.086,0.242,192.536
14-Sep-2024 05:50:00,19.216,0.052,0.076,192.592
14-Sep-2024 05:55:00,24.032,0.114,0.284,192.642
14-Sep-2024 06:00:00,16.564,0.058,0.125,192.702
14-Sep-2024 06:05:00,32.558,0.204,0.762,192.842
14-Sep-2024 06:10:00,23.928,0.118,0.252,192.99
14-Sep-2024 06:15:00,25.29,0.118,0.328,193.068
14-Sep-2024 06:20:00,19.684,0.058,0.092,193.138
14-Sep-2024 06:25:00,24.368,0.106,0.29,193.186
14-Sep-2024 06:30:00,21.152,0.08,0.144,193.256
14-Sep-2024 06:35:00,21.318,0.05,0.088,193.292
14-Sep-2024 06:40:00,23.796,0.092,0.268,193.372
14-Sep-2024 06:45:00,24.642,0.11,0.308,193.458
14-Sep-2024 06:50:00,26.9,0.134,0.42,193.544
14-Sep-2024 06:55:00,20.75,0.072,0.13,193.628
14-Sep-2024 07:00:00,22.136,0.092,0.258,193.664
14-Sep-2024 07:05:00,22.384,0.078,0.172,193.756
14-Sep-2024 07:10:00,23.616,0.078,0.216,193.796
14-Sep-2024 07:15:00,20.32,0.056,0.094,193.85
14-Sep-2024 07:20:00,28.624,0.184,0.612,193.938
14-Sep-2024 07:25:00,22.318,0.092,0.176,194.08
14-Sep-2024 07:30:00,21.216,0.06,0.104,194.122
14-Sep-2024 07:35:00,30.26,0.17,0.556,194.242
14-Sep-2024 07:40:00,32.258,0.174,0.6,194.424
14-Sep-2024 07:45:00,27.418,0.15,0.428,194.568
14-Sep-2024 07:50:00,22.796,0.102,0.2,194.638
14-Sep-2024 07:55:00,31.79,0.204,0.792,194.772
14-Sep-2024 08:00:00,30.688,0.152,0.502,194.998
14-Sep-2024 08:05:00,22.968,0.076,0.152,195.086
14-Sep-2024 08:10:00,27.222,0.128,0.388,195.196
14-Sep-2024 08:15:00,26.614,0.122,0.38,195.298
14-Sep-2024 08:20:00,28.29,0.178,0.596,195.454
14-Sep-2024 08:25:00,26.978,0.122,0.386,195.576
14-Sep-2024 08:30:00,19.724,0.048,0.08,195.642
14-Sep-2024 08:35:00,26.184,0.118,0.372,195.73
14-Sep-2024 08:40:00,19.022,0.044,0.07,195.776
14-Sep-2024 08:45:00,25.524,0.126,0.354,195.846
14-Sep-2024 08:50:00,25.354,0.112,0.322,195.958
14-Sep-2024 08:55:00,20.036,0.05,0.084,196.002
14-Sep-2024 09:00:00,23.592,0.098,0.276,196.04
14-Sep-2024 09:05:00,20.954,0.064,0.122,196.122
14-Sep-2024 09:10:00,25.25,0.118,0.388,196.178
14-Sep-2024 09:15:00,21.034,0.064,0.118,196.272
14-Sep-2024 09:20:00,16.618,0.052,0.115,196.3
14-Sep-2024 09:25:00,22.342,0.1,0.208,196.336
14-Sep-2024 09:30:00,26.98,0.128,0.376,196.458
14-Sep-2024 09:35:00,20.838,0.046,0.08,196.498
14-Sep-2024 09:40:00,20.19,0.05,0.078,196.522
14-Sep-2024 09:45:00,24.47,0.094,0.276,196.606
14-Sep-2024 09:50:00,24.12,0.09,0.262,196.646
14-Sep-2024 09:55:00,20.53,0.068,0.124,196.722
14-Sep-2024 10:00:00,24.51,0.102,0.29,196.774
14-Sep-2024 10:05:00,20.228,0.06,0.1,196.84
14-Sep-2024 10:10:00,20.748,0.072,0.128,196.874
14-Sep-2024 10:15:00,27.614,0.156,0.49,197.008
14-Sep-2024 10:20:00,25.056,0.108,0.306,197.088
14-Sep-2024 10:25:00,25.38,0.11,0.298,197.184
14-Sep-2024 10:30:00,18.44,0.04,0.058,197.226
14-Sep-2024 10:35:00,24.85,0.108,0.318,197.298
14-Sep-2024 10:40:00,18.246,0.04,0.06,197.34
14-Sep-2024 10:45:00,24.02,0.102,0.296,197.396
14-Sep-2024 10:50:00,28.326,0.174,0.562,197.526
14-Sep-2024 10:55:00,26.638,0.122,0.37,197.666
14-Sep-2024 11:00:00,19.128,0.044,0.07,197.728
14-Sep-2024 11:05:00,18.724,0.05,0.072,197.75
14-Sep-2024 11:10:00,23.58,0.088,0.236,197.81
14-Sep-2024 11:15:00,19.62,0.052,0.082,197.842
14-Sep-2024 11:20:00,24.24,0.1,0.282,197.914
14-Sep-2024 11:25:00,18.1,0.044,0.062,197.95
14-Sep-2024 11:30:00,22.58,0.094,0.254,197.988
14-Sep-2024 11:35:00,21.788,0.086,0.16,198.06
14-Sep-2024 11:40:00,25.952,0.116,0.344,198.12
14-Sep-2024 11:45:00,22.124,0.074,0.16,198.222
14-Sep-2024 11:50:00,24.332,0.1,0.304,198.268
14-Sep-2024 11:55:00,20.852,0.068,0.118,198.35
14-Sep-2024 12:00:00,19.994,0.04,0.068,198.374
14-Sep-2024 12:05:00,23.356,0.082,0.222,198.436
14-Sep-2024 12:10:00,19.736,0.062,0.102,198.468
14-Sep-2024 12:15:00,20.306,0.07,0.118,198.5
14-Sep-2024 12:20:00,25.432,0.12,0.35,198.586
14-Sep-2024 12:25:00,18.268,0.052,0.078,198.63
14-Sep-2024 12:30:00,23.656,0.092,0.242,198.678
14-Sep-2024 12:35:00,21.164,0.076,0.134,198.738
14-Sep-2024 12:40:00,22.182,0.116,0.44,198.802
14-Sep-2024 12:45:00,23.812,0.106,0.226,198.908
14-Sep-2024 12:50:00,24.992,0.104,0.29,198.962
14-Sep-2024 12:55:00,20.89,0.068,0.118,199.042
14-Sep-2024 13:00:00,23.356,0.086,0.252,199.078
14-Sep-2024 13:05:00,22.98,0.104,0.21,199.166
14-Sep-2024 13:10:00,25.352,0.12,0.356,199.232
14-Sep-2024 13:15:00,24.318,0.104,0.254,199.356
14-Sep-2024 13:20:00,20.904,0.076,0.132,199.394
14-Sep-2024 13:25:00,25.276,0.13,0.342,199.478
14-Sep-2024 13:30:00,20.852,0.074,0.13,199.538
14-Sep-2024 13:35:00,20.372,0.07,0.114,199.576
14-Sep-2024 13:40:00,24.82,0.114,0.318,199.652
14-Sep-2024 13:45:00,21.308,0.082,0.146,199.71
14-Sep-2024 13:50:00,33.556,0.248,0.936,199.878
14-Sep-2024 13:55:00,23.772,0.086,0.196,200.05
14-Sep-2024 14:00:00,20.996,0.034,0.06,200.078
14-Sep-2024 14:05:00,25.358,0.108,0.318,200.136
14-Sep-2024 14:10:00,19.746,0.05,0.08,200.194
14-Sep-2024 14:15:00,19.568,0.056,0.086,200.22
14-Sep-2024 14:20:00,23.812,0.124,0.318,200.282
14-Sep-2024 14:25:00,19.984,0.062,0.102,200.344
14-Sep-2024 14:30:00,19.904,0.064,0.108,200.378
14-Sep-2024 14:35:00,22.616,0.088,0.248,200.418
14-Sep-2024 14:40:00,18.62,0.048,0.066,200.476
14-Sep-2024 14:45:00,17.738,0.044,0.062,200.494
14-Sep-2024 14:50:00,23.51,0.104,0.306,200.538
14-Sep-2024 14:55:00,20.19,0.06,0.098,200.612
14-Sep-2024 15:00:00,25.184,0.094,0.226,200.656
14-Sep-2024 15:05:00,24.9,0.11,0.29,200.752
14-Sep-2024 15:10:00,20.528,0.078,0.132,200.796
14-Sep-2024 15:15:00,24.614,0.128,0.348,200.902
14-Sep-2024 15:20:00,25.68,0.144,0.41,200.972
14-Sep-2024 15:25:00,24.744,0.108,0.262,201.1
14-Sep-2024 15:30:00,21.89,0.084,0.154,201.15
14-Sep-2024 15:35:00,28.118,0.16,0.51,201.254
14-Sep-2024 15:40:00,28.314,0.154,0.48,201.4
14-Sep-2024 15:45:00,22.94,0.08,0.182,201.508
14-Sep-2024 15:50:00,21.798,0.088,0.17,201.548
14-Sep-2024 15:55:00,25.886,0.124,0.338,201.648
14-Sep-2024 16:00:00,20.95,0.118,0.43,201.736
14-Sep-2024 16:05:00,21.358,0.078,0.144,201.8
14-Sep-2024 16:10:00,21.734,0.086,0.158,201.85
14-Sep-2024 16:15:00,27.094,0.136,0.42,201.944
14-Sep-2024 16:20:00,21.838,0.094,0.176,202.026
14-Sep-2024 16:25:00,24.486,0.108,0.244,202.09
14-Sep-2024 16:30:00,25.834,0.13,0.358,202.192
14-Sep-2024 16:35:00,20.852,0.07,0.122,202.248
14-Sep-2024 16:40:00,25.68,0.124,0.358,202.306
14-Sep-2024 16:45:00,24.16,0.12,0.268,202.41
14-Sep-2024 16:50:00,23.294,0.092,0.192,202.482
14-Sep-2024 16:55:00,27.25,0.136,0.408,202.594
14-Sep-2024 17:00:00,20.204,0.066,0.106,202.646
14-Sep-2024 17:05:00,24.768,0.106,0.308,202.698
14-Sep-2024 17:10:00,21.76,0.088,0.162,202.78
14-Sep-2024 17:15:00,21.784,0.094,0.178,202.83
14-Sep-2024 17:20:00,23.85,0.114,0.29,202.888
14-Sep-2024 17:25:00,21.566,0.086,0.158,202.97
14-Sep-2024 17:30:00,20.268,0.068,0.114,203.006
14-Sep-2024 17:35:00,25.872,0.142,0.428,203.076
14-Sep-2024 17:40:00,20.644,0.07,0.124,203.176
14-Sep-2024 17:45:00,22.202,0.104,0.308,203.212
14-Sep-2024 17:50:00,25.146,0.124,0.328,203.358
14-Sep-2024 17:55:00,22.772,0.088,0.264,203.402
14-Sep-2024 18:00:00,21.888,0.074,0.168,203.498
14-Sep-2024 18:05:00,22.008,0.092,0.198,203.532
14-Sep-2024 18:10:00,30.572,0.172,0.556,203.65
14-Sep-2024 18:15:00,27.704,0.146,0.386,203.812
14-Sep-2024 18:20:00,21.826,0.102,0.19,203.89
14-Sep-2024 18:25:00,24.59,0.102,0.232,203.944
14-Sep-2024 18:30:00,27.768,0.144,0.434,204.068
14-Sep-2024 18:35:00,20.968,0.06,0.104,204.124
14-Sep-2024 18:40:00,20.45,0.062,0.102,204.158
14-Sep-2024 18:45:00,23.176,0.088,0.236,204.194
14-Sep-2024 18:50:00,20.982,0.068,0.128,204.266
14-Sep-2024 18:55:00,24.888,0.118,0.31,204.35
14-Sep-2024 19:00:00,25.484,0.116,0.33,204.44
14-Sep-2024 19:05:00,20.66,0.068,0.118,204.494
14-Sep-2024 19:10:00,19.592,0.054,0.084,204.52
14-Sep-2024 19:15:00,23.656,0.102,0.288,204.57
14-Sep-2024 19:20:00,16.368,0.052,0.1125,204.636
14-Sep-2024 19:25:00,25.576,0.132,0.354,204.706
14-Sep-2024 19:30:00,19.438,0.052,0.082,204.766
14-Sep-2024 19:35:00,21.904,0.108,0.21,204.806
14-Sep-2024 19:40:00,23.162,0.146,0.306,204.9
14-Sep-2024 19:45:00,25.032,0.11,0.282,204.984
14-Sep-2024 19:50:00,21.58,0.08,0.148,205.04
14-Sep-2024 19:55:00,20.658,0.07,0.122,205.078
14-Sep-2024 20:00:00,24.212,0.092,0.264,205.164
14-Sep-2024 20:05:00,18.18,0.046,0.064,205.186
14-Sep-2024 20:10:00,26.066,0.164,0.558,205.252
14-Sep-2024 20:15:00,24.486,0.11,0.302,205.436
14-Sep-2024 20:20:00,18.452,0.046,0.068,205.462
14-Sep-2024 20:25:00,19.63,0.07,0.114,205.496
14-Sep-2024 20:30:00,21.72,0.084,0.226,205.526
14-Sep-2024 20:35:00,19.76,0.064,0.11,205.598
14-Sep-2024 20:40:00,18.648,0.048,0.074,205.618
14-Sep-2024 20:45:00,18.982,0.048,0.074,205.642
14-Sep-2024 20:50:00,22.46,0.086,0.232,205.68
14-Sep-2024 20:55:00,18.644,0.05,0.072,205.734
14-Sep-2024 21:00:00,17.79,0.044,0.062,205.752
14-Sep-2024 21:05:00,23.488,0.098,0.274,205.818
14-Sep-2024 21:10:00,18.102,0.046,0.064,205.854
14-Sep-2024 21:15:00,17.996,0.046,0.066,205.874
14-Sep-2024 21:20:00,17.594,0.024,0.03,205.888
14-Sep-2024 21:25:00,23.434,0.094,0.256,205.942
14-Sep-2024 21:30:00,17.854,0.044,0.06,205.976
14-Sep-2024 21:35:00,17.372,0.012,0.016,205.99
14-Sep-2024 21:40:00,18.646,0.052,0.082,206
14-Sep-2024 21:45:00,24.07,0.118,0.322,206.08
14-Sep-2024 21:50:00,21.36,0.066,0.116,206.132
14-Sep-2024 21:55:00,18.892,0.05,0.074,206.158
14-Sep-2024 22:00:00,17.842,0.048,0.062,206.178
14-Sep-2024 22:05:00,20.01,0.058,0.096,206.204
14-Sep-2024 22:10:00,24.628,0.124,0.342,206.286
14-Sep-2024 22:15:00,18.424,0.046,0.066,206.33
14-Sep-2024 22:20:00,17.412,0.026,0.038,206.346
14-Sep-2024 22:25:00,17.282,0.006,0.008,206.35
14-Sep-2024 22:30:00,17.504,0.004,0.004,206.35
14-Sep-2024 22:35:00,25.82,0.138,0.426,206.438
14-Sep-2024 22:40:00,14.464,0.03,0.055,206.488
14-Sep-2024 22:45:00,17.582,0,0,206.49
14-Sep-2024 22:50:00,17.386,0.006,0.008,206.49
14-Sep-2024 22:55:00,19.218,0.046,0.072,206.506
14-Sep-2024 23:00:00,23.524,0.092,0.258,206.584
14-Sep-2024 23:05:00,18.4,0.042,0.062,206.606
14-Sep-2024 23:10:00,18.1,0.046,0.066,206.624
14-Sep-2024 23:15:00,17.856,0.044,0.062,206.646
14-Sep-2024 23:20:00,18.012,0.032,0.044,206.658
14-Sep-2024 23:25:00,24.228,0.114,0.316,206.732
14-Sep-2024 23:30:00,17.972,0.032,0.042,206.768
14-Sep-2024 23:35:00,17.764,0,0,206.77
14-Sep-2024 23:40:00,17.946,0,0,206.77
14-Sep-2024 23:45:00,17.804,0,0,206.77
14-Sep-2024 23:50:00,23.032,0.1,0.276,206.81
14-Sep-2024 23:55:00,22.928,0.06,0.116,206.882
15-Sep-2024 00:00:00,21.072,0.02,0.034,206.898
15-Sep-2024 00:05:00,19.436,0,0.002,206.9
15-Sep-2024 00:10:00,18.934,0,0,206.9
15-Sep-2024 00:15:00,23.952,0.074,0.246,206.94
15-Sep-2024 00:20:00,18.336,0.044,0.064,206.986
15-Sep-2024 00:25:00,18.126,0.046,0.064,207.006
15-Sep-2024 00:30:00,20.126,0.056,0.1,207.028
15-Sep-2024 00:35:00,23.654,0.084,0.252,207.076
15-Sep-2024 00:40:00,19.128,0.05,0.078,207.132
15-Sep-2024 00:45:00,18.44,0.052,0.076,207.154
15-Sep-2024 00:50:00,17.854,0.03,0.04,207.174
15-Sep-2024 00:55:00,17.554,0,0,207.18
15-Sep-2024 01:00:00,24.552,0.102,0.294,207.254
15-Sep-2024 01:05:00,18.454,0.05,0.07,207.278
15-Sep-2024 01:10:00,18.114,0.042,0.058,207.296
15-Sep-2024 01:15:00,23.9,0.086,0.304,207.34
15-Sep-2024 01:20:00,19.49,0.048,0.078,207.416
15-Sep-2024 01:25:00,18.036,0,0,207.42
15-Sep-2024 01:30:00,17.842,0,0,207.42
15-Sep-2024 01:35:00,23.328,0.086,0.3,207.45
15-Sep-2024 01:40:00,19.438,0.046,0.084,207.528
15-Sep-2024 01:45:00,17.854,0,0,207.53
15-Sep-2024 01:50:00,17.762,0,0,207.53
15-Sep-2024 01:55:00,17.464,0,0,207.53
15-Sep-2024 02:00:00,15.422,0.026,0.0725,207.534
15-Sep-2024 02:05:00,19.32,0.058,0.086,207.57
15-Sep-2024 02:10:00,18.544,0.052,0.076,207.592
15-Sep-2024 02:15:00,18.532,0.048,0.07,207.612
15-Sep-2024 02:20:00,18.076,0.026,0.038,207.628
15-Sep-2024 02:25:00,23.656,0.086,0.256,207.67
15-Sep-2024 02:30:00,18.762,0.024,0.034,207.718
15-Sep-2024 02:35:00,18.622,0,0,207.72
15-Sep-2024 02:40:00,18.93,0,0,207.72
15-Sep-2024 02:45:00,18.644,0.004,0.006,207.72
15-Sep-2024 02:50:00,23.072,0.088,0.216,207.772
15-Sep-2024 02:55:00,18.804,0.008,0.014,207.782
15-Sep-2024 03:00:00,19.01,0.046,0.074,207.802
15-Sep-2024 03:05:00,18.608,0.04,0.058,207.824
15-Sep-2024 03:10:00,18.492,0.014,0.02,207.83
15-Sep-2024 03:15:00,24.302,0.112,0.318,207.904
15-Sep-2024 03:20:00,19.154,0.05,0.076,207.942
15-Sep-2024 03:25:00,20.41,0.052,0.09,207.97
15-Sep-2024 03:30:00,19.54,0.054,0.082,207.992
15-Sep-2024 03:35:00,19.23,0.048,0.072,208.018
15-Sep-2024 03:40:00,21.618,0.076,0.218,208.046
15-Sep-2024 03:45:00,21.36,0.066,0.126,208.118
15-Sep-2024 03:50:00,18.608,0.052,0.076,208.142
15-Sep-2024 03:55:00,17.932,0.042,0.056,208.164
15-Sep-2024 04:00:00,20.086,0.062,0.1,208.186
15-Sep-2024 04:05:00,23.252,0.094,0.256,208.232
15-Sep-2024 04:10:00,20.526,0.058,0.102,208.294
15-Sep-2024 04:15:00,21.344,0.07,0.13,208.33
15-Sep-2024 04:20:00,20.982,0.06,0.11,208.366
15-Sep-2024 04:25:00,23.212,0.086,0.236,208.402
15-Sep-2024 04:30:00,21.41,0.066,0.124,208.476
15-Sep-2024 04:35:00,20.242,0.058,0.096,208.504
15-Sep-2024 04:40:00,19.694,0.046,0.074,208.528
15-Sep-2024 04:45:00,24.498,0.104,0.298,208.588
15-Sep-2024 04:50:00,20.084,0.05,0.084,208.642
15-Sep-2024 04:55:00,24.12,0.108,0.314,208.694
15-Sep-2024 05:00:00,24.252,0.108,0.236,208.79
15-Sep-2024 05:05:00,22.89,0.072,0.142,208.846
15-Sep-2024 05:10:00,25.174,0.088,0.244,208.912
15-Sep-2024 05:15:00,20.944,0.062,0.108,208.952
15-Sep-2024 05:20:00,16.876,0.044,0.0975,208.98
15-Sep-2024 05:25:00,20.19,0.048,0.08,209.002
15-Sep-2024 05:30:00,26.196,0.12,0.364,209.07
15-Sep-2024 05:35:00,22.28,0.082,0.158,209.15
15-Sep-2024 05:40:00,21.308,0.06,0.106,209.188
15-Sep-2024 05:45:00,25.85,0.12,0.336,209.27
15-Sep-2024 05:50:00,21.346,0.064,0.112,209.32
15-Sep-2024 05:55:00,26.744,0.134,0.366,209.412
15-Sep-2024 06:00:00,22.164,0.078,0.152,209.474
15-Sep-2024 06:05:00,27.792,0.114,0.36,209.54
15-Sep-2024 06:10:00,23.044,0.096,0.194,209.632
15-Sep-2024 06:15:00,27.664,0.108,0.288,209.702
15-Sep-2024 06:20:00,28.198,0.144,0.424,209.822
15-Sep-2024 06:25:00,21.67,0.08,0.148,209.9
